Id,NAME,ADDRESS,CITY,STATE,ZIP,LAT,LON,PHONE,REVENUE,UTILIZATION
20763d7c-e939-3957-9426-5b8ef94fb409,PCP44491,1170 BEACON ST,BROOKLINE,MA,02446-3963,42.323853,-71.142003,617-731-0888,6587.159999999995,51
e8a1f232-f360-30d6-806a-8901d99c0787,PCP44556,1 R NEWBURY ST,PEABODY,MA,01960-3816,42.534279,-70.969782,973-535-1606,4003.959999999998,31
5bcf4dea-3588-358d-8649-95f775a9d440,PCP44983,235 WAVERLY AVE,WATERTOWN,MA,02472-3238,42.369451,-71.177925,617-926-4191,4133.119999999998,32
d0c6730b-3e94-38aa-9f5d-7d963adbe0c8,PCP45269,1796 BEACON ST,BROOKLINE,MA,02445-2069,42.323853,-71.142003,617-566-9024,3745.6399999999985,29
a30bb886-a567-3d82-a3ab-8bf1f45bc55a,PCP45409,249 AYER RD,HARVARD,MA,01451-1133,42.504256,-71.588513,978-296-3957,5295.559999999997,41
9da4fc1c-07fa-3b8d-9a2c-1493c9979128,PCP45475,460 LINCOLN ST,WORCESTER,MA,01605-1918,42.269478,-71.807783,508-852-3760,5553.8799999999965,43
82bcfece-3847-3e63-a546-9220864cbf2c,PCP45489,1371 BEACON ST,BROOKLINE,MA,02446-4965,42.323853,-71.142003,617-232-24394,2712.3599999999997,21
27fe2736-8b86-385a-8120-e5b179493df7,ALEXEYENKO MEDICAL ASSOCIATES PC,319 ALLSTON ST B,BRIGHTON,MA,02135-7664,42.33196,-71.020173,617-734-1300,4908.079999999997,38
a79311e5-97bc-3165-ac58-2542676c16ef,LIVE FREE PHYSICAL THERAPY  INC.,493 MAIN ST,GROTON,MA,01450-4254,42.61176,-71.565269,978-449-9772,7103.799999999995,55
d8cc6aac-9258-346b-83e6-7a5e49bc2a60,PCP46601,1600 PROVIDENCE HWY,WALPOLE,MA,02081-2553,42.146285999999996,-71.255604,508-921-3348,4262.279999999998,33
c9c9bbf0-c1c0-30fe-94d3-a908a24ebb48,PCP46837,61 MAIN ST,BLACKSTONE,MA,01504-2215,42.039991,-71.53240600000001,508-752-4709,12786.83999999999,99
04b5d866-ff5e-3905-baaa-03ef6af6e353,PCP46976,223 WALNUT ST,FRAMINGHAM,MA,01702-7500,42.307905,-71.436196,781-962-6813,3874.7999999999984,30
3a5d5eab-0fa4-3ffc-8877-d88e78fac7d3,PCP47262,21 MARKET ST,IPSWICH,MA,01938-2240,42.695981,-70.83564799999999,978-500-9996,4003.959999999998,31
16a6810c-ab0c-3218-8bf9-b9d9197ed124,VONNAHME AND ASSOCIATES LLC PC,98 LOWER WESTFIELD RD,HOLYOKE,MA,01040-9403,42.211656,-72.642448,413-552-3937,2324.88,18
8bb318af-fcfa-390d-9b1a-01b8d1b9512f,PCP47535,100 WARREN ST,BOSTON,MA,02119-3209,42.338551,-71.018253,617-987-5994,4649.7599999999975,36
5ff7960c-f292-3861-87a4-7eb8095bfed1,PCP47688,2100 LAKEVIEW AVE,DRACUT,MA,01826-3048,42.679722999999996,-71.30068,781-956-1709,4649.7599999999975,36
5e7e506f-1a50-373e-9885-d7343b436273,MENDOZA AND CHANG LLC,55 FOGG RD,WEYMOUTH,MA,02190-2455,42.206676,-70.94584499999998,781-624-8564,5683.039999999996,44
57af70ba-946b-3109-89a8-82481c300705,COMPREHENSIVE PHYSICAL THERAPY  PC,1037 MAIN ST,LEICESTER,MA,01524-1313,42.238427,-71.91234,508-892-1335,6845.479999999995,53
c687b364-0f86-39fe-9669-8a067a18528c,PCP47827,30 CONWELL ST,PROVINCETOWN,MA,02657-1548,42.056913,-70.190488,401-855-4001,5037.239999999997,39
8979fc79-bab8-34ba-b7a5-016443c958c5,OLIVIER GROUP PC,92 FAUNCE CORNER RD,DARTMOUTH,MA,02747-1262,41.56651,-70.958229,508-993-3000,3616.4799999999987,28
e9c676e4-d684-3ca0-bc88-fbcf12ca1db1,PCP48192,130 MAIN ST,NORTHBOROUGH,MA,01532-1984,42.323342,-71.646236,508-393-7177,4262.279999999998,33
0bfbae86-ec46-33e3-8dc5-bf2f47cf563c,PCP48656,1318 BEACON ST,BROOKLINE,MA,02446-3793,42.323853,-71.142003,617-734-2258,645.8,5
8a68f537-6489-3f25-961b-17eae948ac37,PCP48797,55 HIGHLAND AVE,SALEM,MA,01970-2100,42.499248,-70.898204,978-744-5991,4003.959999999998,31
5b2cfb30-a75d-3c21-bfdd-96fb97a5c537,PCP49105,923 MAIN ST RTE,YARMOUTH PORT,MA,02675,41.706920000000004,-70.221117,508-360-5195,4391.439999999998,34
74ff4462-420b-3233-b9b8-eb9ffd44469d,EDGARDO C. ANGELES  MD AND ASSOCIATES  PC,511 W GROVE ST,MIDDLEBORO,MA,02346-1458,41.894223,-70.925689,508-923-3427,4778.919999999997,37
1e5a9ce8-fc4b-3fa0-95ee-36c4e7a7b09c,PCP49333,83 S ST,WARE,MA,01082-1659,42.275462,-72.280158,413-967-5562,5553.8799999999965,43
977d8935-61d9-3e88-9c38-17f15536d65a,PCP49360,100 HIGHLAND ST,MILTON,MA,02186-3802,42.241557,-71.082432,617-696-0302,10591.119999999992,83
a0e3f669-d53f-3554-a7d5-144f422a342b,PERFORMANCE PHYSICAL THERAPY INC,99 4TH ST,CHELSEA,MA,02150-2336,42.396824,-71.031348,617-889-2500,5295.559999999997,41
de5f6395-ed2b-384a-b764-9ff5e5e6e1a7,KYLE CORBIN  DC PA,664 TAUNTON AVE,SEEKONK,MA,02771-3117,41.839797999999995,-71.31804699999999,508-336-4114,12657.67999999999,98
4a36e7c2-9c93-3475-820b-c09dbedac509,PCP49851,632 ROUTE 6A,YARMOUTH PORT,MA,02675-2039,41.706920000000004,-70.221117,508-362-9023,6328.839999999996,49
c78fd2bf-1131-389d-a75a-c5d3f7b1b8ef,JOHN F YEE  MD  PC,596 BROADWAY,EVERETT,MA,02149-3743,42.405938,-71.054649,617-387-3330,8524.559999999994,66
ec000aef-606c-3d72-b54d-22248b3069f9,MIDDLETON FAMILY MEDICINE URGENT CARE  LLC,147 S MAIN ST,MIDDLETON,MA,01949-2446,42.610513,-71.007118,978-774-2555,2066.5600000000004,16
5c94e977-6b9e-3627-8a71-fcc187bb9dbd,PCP50214,26 HIGH ST,MILTON,MA,02186-3417,42.241557,-71.082432,617-698-4496,3874.7999999999984,30
3ad8f3a6-047e-3ade-8ff6-6ad9901e53d3,PCP50256,173 MOUNT AUBURN ST,WATERTOWN,MA,02472-4005,42.369451,-71.177925,781-641-2210,1808.2400000000005,14
628b343f-2360-3994-ba84-1291d2a2421b,COMMONWEALTH OB-GYN  PC,1 BROOKLINE PL,BROOKLINE,MA,02445-7296,42.323853,-71.142003,617-732-1510,9945.319999999992,77
6841bbd7-8041-3a69-8c15-3cff12d329ce,PCP51387,22 MILL ST,ARLINGTON,MA,02476-4738,42.418721999999995,-71.163912,617-623-6010,4133.119999999998,32
b8b67095-c4ea-3eee-9b55-27e3ae911b52,PCP51599,51 PERFORMANCE DR,WEYMOUTH,MA,02189-3141,42.206676,-70.94584499999998,617-726-8691,2841.5199999999995,22
bba13c6a-577a-3c8c-9bff-c4e2a1655d07,GEORGE SVAJIAN PH D AND ASSOCIATES INC,1244 BROADWAY,RAYNHAM,MA,02767-1973,41.930477,-71.046214,508-824-1780,6457.999999999995,50
43e52699-e1fe-34e6-ae24-242f2957b595,PCP52095,300 1ST AVE,CHARLESTOWN,MA,02129-3109,42.33196,-71.020173,617-952-5157,6199.679999999996,48
35a49dfd-7ce3-3ef2-bbb3-eab67a5f26c3,NEW ENGLAND ORAL SURGERY ASSOCIATES LLC,2 ANDOVER RD,BILLERICA,MA,01821-1916,42.559673,-71.260947,978-667-8600,1679.0800000000004,13
8c81ca40-e395-3f80-8d6c-ab0bb7fea821,PCP52699,330 WALNUT ST EXT,AGAWAM,MA,01001-1524,42.064731,-72.653477,413-732-1908,8007.919999999994,62
a618163a-6a34-3894-88e4-98790ac02cab,PCP52706,115 LINCOLN ST,FRAMINGHAM,MA,01702-6358,42.307905,-71.436196,508-383-1566,2841.5199999999995,22
3bdd7318-5a9c-3ecf-ba3e-7163a602bdf4,PCP53831,638 ADAMSVILLE RD,WESTPORT,MA,02790-5031,41.579794,-71.081822,508-636-4769,3228.999999999999,25
9cbba625-cd1c-3b19-a562-1b1ddc91674b,ALL-ACCESS PHYSICAL THERAPY  INC.,50 LEOMINSTER RD,STERLING,MA,01564-2146,42.447924,-71.776045,978-860-3154,10720.279999999992,84
a764e7dc-bed0-3e4c-9778-9153ba975a4f,NEWMAN AND HAHN  M.D.  P.C.,100 CUMMINGS CTR,BEVERLY,MA,01915-6128,42.556659,-70.84496,978-232-1120,3745.6399999999985,29
c4b1dab0-7e47-38c8-8dca-aa452cbaa4d9,PCP54282,204 LAFAYETTE ST,SALEM,MA,01970-4721,42.499248,-70.898204,978-887-9793,2583.2,20
703674b2-fc4a-32a4-899e-a58c00af3ffd,PSYCHIATRIC ASSOCIATES OF MALDEN  P.C.,578 MAIN ST,MALDEN,MA,02148-3900,42.42938,-71.058706,781-397-6789,4262.279999999998,33
f58a1933-f2ef-32ab-bbd0-f49a1d13aac7,PCP56171,803 CONCORD ST,FRAMINGHAM,MA,01701-4602,42.307905,-71.436196,508-879-3260,6457.999999999995,50
6581392f-f0ae-34ae-a479-f66c20ece551,PCP56274,165 MIDDLESEX TPKE,BEDFORD,MA,01730-1424,42.499295000000004,-71.281889,781-275-2830,7491.279999999994,58
371e3122-1bc6-3d09-bfaa-c9b0ce99c60f,PCP56666,104 CHARLES ELDRIDGE DR,LAKEVILLE,MA,02347-1388,41.834412,-70.957166,508-923-8722,1937.4000000000005,15
f1a7c0be-ba37-3c71-8d8c-9525458eb4df,PCP56698,1 HOSPITAL DR,LOWELL,MA,01852-1311,42.63898,-71.321141,978-934-8319,4391.439999999998,34
c630e3ac-3fdf-32cb-9749-5dc53cbbf9c6,PCP57225,1127 SALEM ST,MALDEN,MA,02148-4699,42.42938,-71.058706,781-324-6192,4003.959999999998,32
22a2f073-7440-3e06-aaec-f1396b72af81,HOLISTIC CENTER AT BRISTOL SQUARE PLLC,1426 MAIN ST,WALPOLE,MA,02081-1700,42.146285999999996,-71.255604,508-660-2722,2195.7200000000003,17
dfee549c-64ff-3b59-9215-0321df1cf40f,ORTHO SPORT PHYSICAL THERAPY INC,649 OAK ST,EAST BRIDGEWATER,MA,02333-1215,42.037278,-70.94045899999999,508-588-2800,4391.439999999998,34
73288f92-dc03-37c3-9020-b1a8ba81da0a,PCP57396,130 HIGH ST,UPTON,MA,01568-1576,42.176526,-71.603588,508-529-3050,11624.39999999999,90
6ecf1212-bfc6-3bfc-9868-0b7eca2d6e2f,ORTHO SPORT PHYSICAL THERAPY INC,102 W CTR ST,WEST BRIDGEWATER,MA,02379-1755,42.021617,-71.026717,508-588-2800,904.1199999999999,7
e1b73f1e-e739-3b76-a012-c585efb761d9,PCP58317,280 WASHINGTON ST,BRIGHTON,MA,02135-3511,42.33196,-71.020173,617-254-1477,6199.679999999996,48
47e04b6c-d8af-3f52-8ae6-b92a72c49bae,EYE HEALTH ASSOCIATES LLC,64 WINTHROP ST,TAUNTON,MA,02780-4242,41.903324,-71.094987,508-823-5536,8007.919999999994,62
8cb85283-8b7d-39fa-924e-61582cf6828f,PCP58940,5 WILKENS DR,PLAINVILLE,MA,02762-2257,42.012797,-71.336578,508-789-6340,2970.6799999999994,23
d797780f-5977-3fa8-acbb-1997bad927c7,PCP59195,3 WOODLAND RD,STONEHAM,MA,02180-1714,42.474208000000004,-71.097665,781-662-7177,1808.2400000000005,14
88b48efa-fd39-3f7a-a554-3d2c84465f71,ORTHOPAEDIC ASSOCIATES INC,1153 CENTRE ST,JAMAICA PLAIN,MA,02130-3446,42.33196,-71.020173,617-522-9461,3874.7999999999984,30
57a4f22d-ee7b-30b0-9ac7-23ab9e72cab9,PCP59814,1 SPRINGFIELD ST,CHICOPEE,MA,01013-2672,42.175668,-72.572257,,11236.919999999991,87
bee99f4b-dbff-334b-ba02-f90f8e199aca,DERMATOLOGY OF CAPE COD  PC,37 EDGERTON DR,NO FALMOUTH,MA,02556-2821,41.601508,-70.639317,508-563-2550,7103.799999999995,55
1241a56b-f075-365d-8814-50f13c508501,MOMENTUM PHYSICAL THERAPY  INC.,141 MAIN ST,MILFORD,MA,01757-2613,42.158691999999995,-71.521419,508-422-0101,3228.999999999999,25
2cbcfc43-4c0e-307d-b38d-c9424197f5f2,PCP60827,2 BAY RD,HADLEY,MA,01035-9511,42.356491,-72.568632,413-834-7012,6587.159999999995,51
4786ed54-9ddb-3063-b578-370787aef828,PCP61278,52 NOON HILL AVE,NORFOLK,MA,02056-1161,42.116244,-71.329274,508-560-4007,4908.079999999997,38
5e0f8851-859c-31ab-974f-23faae480f71,PCP61375,50 ROWE ST,MELROSE,MA,02176-3201,42.455723,-71.05901899999999,781-862-7114,4391.439999999998,34
0babcc2b-4567-33fe-aac0-cbc75fc404fc,SCITUATE PODIATRY GROUP INC,10 NEW DRIFTWAY RD,SCITUATE,MA,02066-4546,42.205062,-70.74297800000001,781-545-9285,2841.5199999999995,22
ba0311a9-24af-37e6-a074-56d2c8bf7630,CENTRAL MASS DERMATOLOGY,222 MAIN ST,SOUTHBRIDGE,MA,01550-2593,42.059669,-72.03404,508-765-7711,2841.5199999999995,22
8af39394-b83c-399d-b1dc-56931ecf1ed8,PCP63416,11 E EMERSON ST,MELROSE,MA,02176-2721,42.455723,-71.05901899999999,888-547-8785,4520.599999999998,35
21ed1061-d809-3fa9-a1bd-bd0b1a108a41,BAY STATE EXCELLENT VISION,600 MAIN ST,MALDEN,MA,02148-3919,42.42938,-71.058706,781-321-6463,5295.559999999997,41
8ec3c125-a4ac-3872-9307-91817e2979e7,OPTOMEYES HEALTH PC,535 FAUNCE CORNER RD,DARTMOUTH,MA,02747-1242,41.56651,-70.958229,774-202-6888,3616.4799999999987,28
88ce3362-6546-325f-a540-1b7c93040d54,PCP64772,563 MAIN ST,BOLTON,MA,01740-1300,42.439941,-71.601879,781-843-4499,8524.559999999994,66
eb622180-121c-3c39-81ec-b32d1eea719d,KENNETH M REED MD PC,500 CONGRESS ST,QUINCY,MA,02169-0917,42.261006,-71.008988,617-472-6764,5553.8799999999965,43
aceabb62-e1a4-37da-841e-19ec59436fd2,SANPHY PODIATRY GROUP  INC.,98 NAHANT ST,LYNN,MA,01902-3315,42.474862,-70.96218499999999,781-596-0703,4262.279999999998,33
e51da447-a862-3932-855a-6a292a19e6ed,PCP66369,327 ESSEX ST,LAWRENCE,MA,01840-1410,42.700272999999996,-71.161357,978-689-4402,8395.399999999994,65
1f38c5ba-854b-304a-8d59-907d83a33066,PCP66505,300 MT AUBURN ST,CAMBRIDGE,MA,02138-5600,42.376043,-71.11868,617-492-4450,3358.159999999999,26
5db9c918-9e4d-38bb-a94c-2c031fcb6fb0,CRABBE CHIROPRACTIC  INC,132 S MAIN ST,ACUSHNET,MA,02743-2772,41.718216999999996,-70.901151,508-998-2800,20923.91999999998,162
050491a4-3790-33f7-ab00-ac2c99fb8e1d,PCP66681,175 DWIGHT RD,LONGMEADOW,MA,01106-1767,42.047565000000006,-72.57113000000001,413-565-5171,3228.999999999999,25
ed66ddf8-d105-3ad1-9277-c4cba5c401b8,PCP66816,93 CENTRAL ST,IPSWICH,MA,01938-1903,42.695981,-70.83564799999999,978-973-3608,3358.159999999999,26
7ec9aa7a-fb94-31f3-9050-f1b6d9ddb5cf,PCP66863,415 BOSTON TPKE,SHREWSBURY,MA,01545-3415,42.284766999999995,-71.714228,774-502-6341,2712.3599999999997,21
c1414e2c-48df-3428-92a4-ac36114a2a45,ORTHOPEDIC AND SPORTS PHYSICAL THERAPY OF CAPE COD LLC,160 ROUTE 137,EAST HARWICH,MA,02645-1316,41.708597,-70.031856,774-237-0832,4262.279999999998,33
09825e33-18f3-3238-b028-1047fc257abf,PCP68093,76 SUMMER ST,FITCHBURG,MA,01420-5705,42.601977000000005,-71.81586999999999,978-342-6070,9686.999999999993,75
0ace4c03-6649-39df-859c-d8598c2b213f,PCP68425,919 MAIN ST,CLINTON,MA,01510-1613,42.411887,-71.690005,978-365-6044,12141.03999999999,94
a534ae51-33ef-3930-830e-5bf06c15594c,PLEASANT VALLEY INTERNISTS PC,60 E ST,METHUEN,MA,01844-4547,42.742751,-71.178588,978-689-0869,3745.6399999999985,29
55f15a5c-f9c2-31f4-9a7f-1c5f832db6b6,PCP69662,101 MAIN ST,MEDFORD,MA,02155-4530,42.423844,-71.10923100000001,781-396-8100,4649.7599999999975,36
4a52148e-3f36-3c19-8964-28263bf687d9,PCP69746,70 NEW OCEAN ST,SWAMPSCOTT,MA,01907-1831,42.468059000000004,-70.89126,781-581-7300,3616.4799999999987,28
cb1e1fea-a91a-3ce9-a3bd-24d0b77c334c,PCP69759,76 WOODLAND ST,METHUEN,MA,01844-4295,42.742751,-71.178588,978-686-7791,4649.7599999999975,36
b932053e-2f85-3fe6-93a6-35484f8ae63d,AUTUMN GRACE MEDICAL ASSOCIATES  PC,188 BROADWAY,METHUEN,MA,01844-3862,42.742751,-71.178588,978-682-3939,3874.7999999999984,30
8e9209b3-bf8b-3953-81d8-d51004897c4c,PCP70511,234 RUSSELL ST,HADLEY,MA,01035-3534,42.356491,-72.568632,413-374-1090,3228.999999999999,25
a025bfe9-e707-36d2-99a7-5ad3c43d908e,PCP70630,600 LONGWATER DR,NORWELL,MA,02061-1639,42.164569,-70.818844,781-878-4004,4649.7599999999975,36
5fb13e00-97fc-3a7c-be52-fd19e5e96d7c,PCP70933,103 MYRON ST,WEST SPRINFIELD,MA,01089-1598,42.125451,-72.649734,508-898-8650,3487.319999999999,27
7957294c-8793-322f-9d77-5d9b87d54abf,PCP71223,1419 BEACON ST,BROOKLINE,MA,02446-4808,42.323853,-71.142003,617-969-1254,4133.119999999998,32
afc77794-655b-3e0b-86c3-e2c88f01f943,PCP71419,130 COUNTY RD,IPSWICH,MA,01938-2550,42.695981,-70.83564799999999,978-356-2890,4391.439999999998,34
6ded7902-c59d-3481-9657-b27ed0e33fc7,PCP71435,115 MILL ST,BELMONT,MA,02478-1048,42.395317,-71.180284,617-855-3186,3745.6399999999985,29
d4dac97c-d36a-31a2-91b8-ee39bd16afba,PCP71576,100 OLD BILLERICA RD,BEDFORD,MA,01730-1267,42.499295000000004,-71.281889,781-275-8700,2841.5199999999995,22
f7d3a509-bca2-3b93-80b7-97ca6778a089,WEST BROOKFIELD FAMILY PRACTICE,46 N MAIN ST,W BROOKFIELD,MA,01585-1044,42.24188,-72.146863,508-867-8977,3487.319999999999,27
f17be8bc-16f4-38ab-a3c6-f88d98519436,PCP72068,330 BROOKLINE AVE,BOSTON,MA,02215-5400,42.338551,-71.018253,617-667-8320,6070.519999999996,47
ea4b4b79-85fe-3b92-82ca-09d2e731c55b,BOSTON SPORTS MEDICINE INC,14 MCGRATH HWY,SOMERVILLE,MA,02143-4505,42.390445,-71.101033,617-623-6300,8395.399999999994,65
b4ee442b-fc35-30bc-8be0-0a62c5d7640c,PCP72216,69 SUMMER ST,HAVERHILL,MA,01830-5855,42.782945,-71.087436,978-835-8497,5812.199999999996,45
5f4489c2-2ac4-39ba-98c1-d91a8d828b1b,PCP72292,152 NORTHAMPTON ST,EASTHAMPTON,MA,01027-1020,42.265435,-72.670813,413-218-5275,4003.959999999998,31
bf09ef33-4e96-3643-942f-19b083330d5d,PCP72598,294 PLEASANT ST,STOUGHTON,MA,02072-2571,42.119006,-71.10365,781-297-2003,4908.079999999997,38
14af0c50-81ec-3a9e-bbb3-09766dc73e6f,PCP72988,12 MEADOW ST,WILLIAMSTOWN,MA,01267-3241,42.695743,-73.22211800000001,413-458-2800,7749.599999999994,60
14bf92bb-7bf3-351b-8bd4-c2bc05eb8932,PCP73221,126 PINE ST,WESTON,MA,02493-1161,42.360502000000004,-71.303433,781-899-6481,3745.6399999999985,29
9604cfb0-e35b-3b6a-a4de-c3c6efdf47eb,PCP73302,558 ELECTRIC AVE,FITCHBURG,MA,01420-5370,42.601977000000005,-71.81586999999999,978-343-9592,5037.239999999997,39
3d366b14-5c96-3452-a5cf-cddc5bbe731f,PCP73331,611 MAIN ST,WINCHESTER,MA,01890-1900,42.452752000000004,-71.144319,781-729-2781,4391.439999999998,34
5283c00c-bc57-307a-99ee-d1d2903e2608,PAUL E GREENFIELD,6 ESSEX CTR DR,PEABODY,MA,01960-2910,42.534279,-70.969782,978-532-7588,12657.67999999999,98
c925c40f-652d-3039-8f28-fac5f950d05b,PCP73983,2 ELM SQ,ANDOVER,MA,01810-3668,42.648044,-71.161751,978-604-4444,7103.799999999995,56
5e912b42-5e81-3ad7-81e3-1dd00ab5320a,PAUL E GREENFIELD,52 CREST AVE,WINTHROP,MA,02152-1064,42.375541,-70.970646,617-846-7088,8137.079999999994,63
dd406540-fa97-3a90-858e-0a0ea61cf07b,PCP74147,999 N MAIN ST,RANDOLPH,MA,02368-3072,42.178993,-71.052654,781-986-3668,4391.439999999998,34
8780bc76-4c8b-38cd-b355-434a3d8f51ba,ANDREW S JUSKO MD PC,382 N MAIN ST,EAST LONGMEADOW,MA,01028-1830,42.062378,-72.498111,413-525-8601,3745.6399999999985,29
47daa3df-3877-3c51-916b-d6650d378c50,PCP74713,411 ROUTE 6A,YARMOUTH PORT,MA,02675-1843,41.706920000000004,-70.221117,508-364-9082,1033.28,8
9b3c647e-19a8-3017-9980-cb3c0160f3d9,CHARLTON FAMILY PRACTICE,246 SOUTHBRIDGE RD,CHARLTEN,MA,01507-7251,42.097282,-72.05503399999998,508-248-4801,4262.279999999998,33
395fac80-d8f3-3ffd-b424-44e8efa9257d,FAMILY EYE CARE  INC.,177 MAIN ST,SPENCER,MA,01562-1711,42.247211,-71.991867,508-885-2219,3487.319999999999,27
fe5c8573-70c5-38bf-82f9-830c68014ed1,BOSTON SPORTS AND SHOULDER CENTER LLC,40 ALLIED DR,DEDHAM,MA,02026-6146,42.246871999999996,-71.179462,617-264-1100,4908.079999999997,38
1d8ac082-888b-3b7a-a655-bc624f8743f3,NEW ENGLAND ORTHOPEDIC SPECIALISTS LLC,104 ENDICOTT ST,DANVERS,MA,01923-3623,42.574174,-70.95051600000001,,3358.159999999999,26
6d835890-2a81-33c5-a2b2-781b66f2e1d4,PCP76105,104 WHALON ST,FITCHBURG,MA,01420-7128,42.601977000000005,-71.81586999999999,978-345-1700,3874.7999999999984,30
0e8d5c0f-bbbe-375d-818b-46288ef57579,PCP76369,838 R WASHINGTON ST,HOLLISTON,MA,01746-3600,42.195951,-71.45343000000001,508-429-5558,4262.279999999998,33
bf157fb8-f696-3d13-93e2-ab124fa965d1,RADIATION ONCOLOGY ASSOCIATES  PA,41 MALL RD,BURLINGTON,MA,01805-0001,42.503227,-71.201713,781-744-8780,3874.7999999999984,30
7848e4ec-44a0-3d29-bb76-c0e10579a762,ALAN ROCKOFF  M.D  LLC,28 ANDOVER ST,ANDOVER,MA,01810-4888,42.648044,-71.161751,978-475-9230,1808.2400000000005,14
f411ffd4-e0a8-3ba8-97a1-5cd7d1484066,PCP78918,48 CEDAR ST,WORCESTER,MA,01609-2134,42.269478,-71.807783,508-753-4901,4908.079999999997,38
943b5d2a-5ed8-3cf7-bd80-656578aa1544,BOSTON SPORTS MEDICINE INC,45 TIOGA WAY,MARBLEHEAD,MA,01945-1576,42.495629,-70.83582,781-990-1978,3099.8399999999992,24
fb28cf4c-955b-32c7-906e-4b9ad6f5678a,LC HOLBROOK  INC.,169 N FRANKLIN ST,HOLBROOK,MA,02343-1111,42.140346,-70.997861,781-767-5200,8266.239999999994,64
49ed83a0-c4b4-3f28-9aa6-0058ce347992,READING CARDIOLOGY ASSOCIATES P.C.,21 MAIN ST,NORTH READING,MA,01864-2286,42.578222,-71.084398,978-664-4600,4003.959999999998,31
6f30e0bc-bef3-33e0-a1f3-400d919f7c59,PCP80741,23 VILLAGE INN RD,WESTMINSTER,MA,01473-1660,42.5546,-71.90544,978-875-6200,5812.199999999996,45
207fb60f-2e5b-3656-bed2-d5bb48d37e41,PCP81046,45 STERLING ST,WEST BOYLSTON,MA,01583-1268,42.369417,-71.785036,508-754-6444,5166.399999999997,40
3ae19a8a-e2c4-3d17-abca-63c5cb11c1fb,PCP81330,838 R WASHINGTON ST,HOLLISTON,MA,01746-3600,42.195951,-71.45343000000001,508-335-4165,11753.55999999999,91
94a7d414-ccff-3256-930f-06a0c3ffced9,LUNETTE BOSTON  PC,121 HIGH ST,BOSTON,MA,02110-2416,42.338551,-71.018253,617-338-7200,1291.6000000000001,10
f0b67611-acad-3532-a8c5-b22b4d4cb753,THE IPSWICH CENTER INC,1 LINEBROOK RD,IPSWICH,MA,01938-2901,42.695981,-70.83564799999999,978-356-4297,4391.439999999998,34
0d0c645a-8eaf-3d6b-9992-161cc7847a14,PCP82378,311 SERVICE RD,E SANDWICH,MA,02537-1370,41.734214,-70.430683,508-833-4000,3099.8399999999992,24
f05dd4a6-8aa4-34de-96d8-ca02006cdf38,PCP82877,411 MAIN ST,YARMOUTH PORT,MA,02675-1843,41.706920000000004,-70.221117,508-221-0241,5166.399999999997,40
3b5067a8-36ad-367c-b73e-2b6220a5f290,PCP83090,4 TANNERY BROOK ROW,SOMERVILLE,MA,02144-2758,42.390445,-71.101033,617-726-1736,4262.279999999998,33
0464543f-4ff3-363a-bf9f-b86f128d973b,PCP83134,250 POND ST,BRAINTREE,MA,02184-5351,42.205416,-71.00216800000003,781-348-3904,7103.799999999995,55
aeec578c-ddbe-3241-bddd-db7f09806b4b,PCP83155,880 GREENDALE AVE,NEEDHAM,MA,02492-4412,42.281593,-71.242414,781-444-2266,4003.959999999998,31
7f7c08c8-1c39-3b26-bd34-5122a003dd91,PCP83180,107 FERRY ST,EVERETT,MA,02149-4940,42.405938,-71.054649,617-389-6951,2583.2,20
a20ff5b1-9d2e-37ac-aac1-dea7e826e6dc,PCP83357,21 RANDOLPH ST,ARLINGTON,MA,02474-8531,42.418721999999995,-71.163912,781-777-2941,2841.5199999999995,22
2fd69f6a-d011-3e4e-9fb6-39710404a5d5,PCP84277,29 CHESTER ST,WATERTOWN,MA,02472-4002,42.369451,-71.177925,,4262.279999999998,33
a374af47-23a6-3d2e-abe8-b26317633466,PCP84881,857 TURNPIKE ST,NORTH ANDOVER,MA,01845-6140,42.673909,-71.091334,,5424.719999999997,42
e1328146-3c02-3593-a89c-1a943b780be7,PSYCHIATRIC ASSOCIATES OF LYNN PC,173 OXFORD ST,LYNN,MA,01901-1117,42.474862,-70.96218499999999,781-268-2200,9428.679999999993,73
56090ab7-1f97-37ff-a434-194f9c6e5510,PCP87052,1540 BRIDGE ST,DRACUT,MA,01826-2611,42.679722999999996,-71.30068,,11753.55999999999,91
31980d55-1f5e-3d91-90d4-467897589940,PCP87138,67 UNION ST,NATICK,MA,01760-7700,42.284822,-71.348811,,6845.479999999995,53
93e8734d-d9a1-3972-ba46-476f89b58e23,PCP87702,85 MAIN ST,WATERTOWN,MA,02472-4411,42.369451,-71.177925,,4262.279999999998,33
e6df9359-9976-31de-987b-c110e24410c8,MCNALLY BROTHERS,75 VAN DEENE AVE,WEST SPRINGFIELD,MA,01089-3216,42.125451,-72.649734,413-788-9621,2454.04,19
1526db4c-93d7-3ca7-ad7a-318424e18285,PCP88480,92 HIGHLAND ST,MILTON,MA,02186-3800,42.241557,-71.082432,,8137.079999999994,63
73087250-f785-399c-916a-4815188f9753,PCP89048,173 ESSEX ST,SWAMPSCOTT,MA,01907-1150,42.468059000000004,-70.89126,,1937.4000000000005,15
b50ae63c-0849-303a-a2b7-4c780066dded,PCP89596,105 E MAIN ST,MILFORD,MA,01757-2709,42.158691999999995,-71.521419,,2195.7200000000003,17
